Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,main,solar_output,wind_output,total_renewable,renewable_ratio,energy_source
19.79,19.29,0.0,439.5,0.0027455992636237,0,308.9567371148675,767.1277129720903,249.65765896529032,1016.7853719373807,3.2910283214162392,ECO_SOURCE
21.89,36.29,457.0,1579.2,0.0059076482246058,1,2256.443009811656,567.6388259830957,220.92559724352847,788.5644232266242,0.3494723419992093,MAINS
20.2,19.0,0.0,448.5,0.0027740133138574,0,2848.1692076236905,440.77885727710355,115.25458996063841,556.0334472377419,0.195224864361783,MAINS
22.2,26.9633333333333,550.0,1086.5,0.0044628273949086,1,1974.7942171365828,170.28822622673826,115.66659623405104,285.9548224607893,0.14480233939281978,MAINS
22.89,17.6,338.333333333333,451.666666666667,0.0030308030107758,0,2960.7764020778463,751.5156392618267,89.31229373211163,840.8279329939382,0.28398900112951886,MAINS
19.7,19.5,0.0,456.0,0.0027600925770484,0,473.58037108292376,402.02856633512897,224.5101113349982,626.5386776701272,1.322982783761577,ECO_SOURCE
20.6,20.7,0.0,440.0,0.00309941018839,0,424.44853970860885,441.98455703384076,73.86446352761146,515.8490205614522,1.2153393693275312,ECO_SOURCE
21.0,19.79,0.0,578.0,0.0030367256130464,0,254.78753907593034,370.39239567959623,402.1984486888633,772.5908443684596,3.032294464519383,ECO_SOURCE
19.0,31.39,0.0,432.0,0.0042638119451877,0,2634.1523021405947,457.49124574734367,393.33591154634854,850.8271572936922,0.32299846770525886,MAINS
22.4175,26.05,33.5,934.5,0.0043684454537799,0,340.56709837734036,860.3695392071917,89.51277864273716,949.8823178499289,2.7891194492237226,ECO_SOURCE
21.5,34.245,454.0,1390.75,0.0054393265708069,1,1724.550531840736,575.7171881859016,48.999418320600455,624.7166065065021,0.36224894253443385,MAINS
20.89,36.0,0.0,1211.66666666667,0.0055085672108109,0,206.67510557789927,612.1094244276184,93.21878182132444,705.3282062489428,3.4127390634528694,ECO_SOURCE
19.39,31.1,0.0,436.0,0.0043288199558765,0,206.083992130226,492.45567458471146,165.3676563329627,657.8233309176742,3.192015663700802,ECO_SOURCE
20.865,19.7425,429.5,589.75,0.0030042328081865,1,2678.8420153809407,252.30255849809743,164.0518960073272,416.35445450542466,0.1554232956310481,MAINS
19.7,19.5,14.0,454.75,0.0027600925770484,0,271.17630909714114,643.1987255045749,235.69896937017538,878.8976948747503,3.2410563363774907,ECO_SOURCE
19.5,27.7,0.0,446.0,0.003879261158354,0,399.52323199952843,482.94773217668,105.43333615183744,588.3810683285175,1.4727080209673813,ECO_SOURCE
21.79,18.2,64.5,436.5,0.0029307775015886,0,416.09687494356797,709.437290525142,22.89585874396991,732.3331492691119,1.7600063671913726,ECO_SOURCE
20.29,33.045,0.0,447.5,0.0048677726807293,0,1286.9068029279015,460.33779764715285,140.75201087574274,601.0898085228956,0.4670810715704729,MAINS
20.29,33.0,0.0,478.0,0.004861092042156,0,222.98108489411302,669.2851357772219,159.74166283763702,829.0267986148589,3.717924320838867,ECO_SOURCE
19.6,29.79,0.0,434.0,0.0042001221141695,0,357.4065236280432,721.1945379682629,156.14353620889776,877.3380741771607,2.4547343603896157,ECO_SOURCE
21.4725,19.945,54.5,713.4,0.0031511124204588,0,429.89122133567,655.8492134629156,341.74887501180916,997.5980884747248,2.320582600815137,ECO_SOURCE
20.39,33.0,0.0,513.0,0.0048914546290098,0,226.55571576892027,425.07760217449396,371.51522743797466,796.5928296124687,3.5161012244112544,ECO_SOURCE
20.2,21.29,0.0,447.0,0.0031100266408711,0,247.51356208330608,577.7662417764351,254.1508193125087,831.9170610889438,3.361096879244718,ECO_SOURCE
19.525,27.2925,397.0,484.75,0.003827824033443,0,321.5677348788002,449.1180327415654,277.95087118422333,727.0689039257887,2.2610132331834323,ECO_SOURCE
20.1,33.09,0.0,447.5,0.0048170646240456,0,279.5919110361257,231.84642109449095,229.7628205305071,461.60924162499805,1.6510107174214856,ECO_SOURCE
22.1,26.6333333333333,459.0,1044.0,0.0043808579643728,0,235.76313285217202,356.0310114162647,307.7829460938804,663.8139575101451,2.8155969488510704,ECO_SOURCE
20.34,29.2,273.0,427.5,0.0043108529867702,0,446.0178097238761,669.6625229884239,115.18872844812972,784.8512514365536,1.7596859011581734,ECO_SOURCE
19.1,30.89,13.0,436.333333333333,0.0042218772421352,0,1364.9966595491842,903.0098848070927,248.80095169633745,1151.8108365034302,0.843819527649128,MAINS
19.79,19.245,0.0,437.5,0.0027391660824154,0,1246.0958466953655,540.8219589061943,332.15819059451775,872.9801495007121,0.7005722327185724,MAINS
19.89,18.89,0.0,437.0,0.0027052184438901,0,2320.9133420246885,623.101737391349,164.43956066387543,787.5412980552245,0.33932387038983514,MAINS
20.2,32.9,0.0,453.0,0.0048191465636018,0,221.27237669955252,466.3239834208559,140.39071739878204,606.714700819638,2.741936024140265,ECO_SOURCE
21.3233333333333,20.86,460.0,797.333333333333,0.003266286614124,1,706.7354675865713,314.2517417432586,180.71644416428012,494.9681859075387,0.7003584914137733,MAINS
19.7,28.5,0.0,433.5,0.0040422602213886,0,628.7176481621557,414.74436304312246,123.1751634878008,537.9195265309232,0.8555820376656355,MAINS
20.39,18.745,0.0,430.0,0.0027690877475733,0,1274.1053129944435,654.3550817266413,135.88534178491096,790.2404235115523,0.6202316366253146,MAINS
19.4175,27.125,6.0,428.0,0.0037786831293212,0,316.5281663683571,613.2408888038475,289.93682434397283,903.1777131478203,2.853388131332219,ECO_SOURCE
19.79,19.29,0.0,438.5,0.0027455992636237,0,405.661586168787,418.88799725084715,86.43446931697456,505.3224665678217,1.245674926581705,ECO_SOURCE
20.79,20.1,0.0,461.0,0.0030447443477704,0,293.5860028194105,807.2336253332533,288.476025769346,1095.7096511025993,3.7321590286325335,ECO_SOURCE
20.2,18.9266666666667,0.0,444.0,0.0027632590307953,0,218.48239558774077,452.4899129012796,120.94014100874777,573.4300539100274,2.6246053022598907,ECO_SOURCE
20.29,22.65,0.0,435.0,0.0033283186029759,0,480.8439006296339,519.5889541325129,210.5134854261026,730.1024395586155,1.5183772500859296,ECO_SOURCE
19.29,26.1,0.0,468.0,0.0036061541641287,0,326.70556181022033,455.9442910324967,348.6473702594662,804.591661291963,2.462742467051545,ECO_SOURCE
19.79,19.1,0.0,436.0,0.0027184378441859,0,242.55331928509557,488.10810841579286,292.9617998942326,781.0699083100255,3.22019880252375,ECO_SOURCE
21.0,24.89,0.0,440.0,0.0038241191513591,0,355.88350274090226,508.3096053594842,163.42147344198045,671.7310788014646,1.8875027182434818,ECO_SOURCE
19.445,27.2,0.0,465.0,0.0037957231089055,0,289.4591894452788,364.93829690262976,242.3684020653245,607.3066989679543,2.0980736529104504,ECO_SOURCE
21.0,24.39,0.0,442.5,0.0037468360039198,0,1076.1747344807031,924.2635444993507,302.81915341482204,1227.0826979141727,1.1402262649348376,ECO_SOURCE
20.6,21.0,0.0,435.0,0.0031445562671195,0,497.50191584950346,503.36910586088555,242.64911276268845,746.0182186235741,1.499528333171782,ECO_SOURCE
22.2,24.7,433.0,933.5,0.0040857517652987,1,2064.7284410925226,484.46639358098065,182.70499490047638,667.171388481457,0.32312791125618073,MAINS
22.2,24.7,433.0,925.5,0.0040857517652987,1,1924.4169269104527,252.7759058176364,131.09017148563584,383.8660773032723,0.19947136815074085,MAINS
19.39,27.2,0.0,426.0,0.0037826763006657,0,298.48168806744536,585.1620365007432,124.54777770820854,709.7098142089517,2.3777331829099833,ECO_SOURCE
19.5,27.5,0.0,443.5,0.0038510786356862,0,216.3567676634839,465.1297040572301,419.99747476211735,885.1271788193474,4.091053810694994,ECO_SOURCE
20.29,33.09,0.0,447.0,0.0048744534616992,0,497.21751657428155,426.58540037638625,206.88314005012515,633.4685404265114,1.2740269988695676,ECO_SOURCE
20.6,26.2,74.0,418.0,0.0039281257277475,0,323.1012783007313,141.841139911076,53.40360512058147,195.24474503165746,0.6042834186806607,MAINS
21.7,20.575,484.0,796.0,0.0032969842850836,1,1092.1763974362052,375.11232352301016,68.62893278308005,443.74125630609024,0.40629083117684706,MAINS
19.29,27.29,0.0,426.0,0.0037715696582425,0,298.16000661167874,301.34169406833314,255.36450958841442,556.7062036567476,1.8671390907962964,ECO_SOURCE
19.39,31.2,0.0,433.5,0.0043428361745283,0,2194.703279724181,517.1434563499708,231.59805640123093,748.7415127512018,0.34115842431570054,MAINS
21.05,21.0,436.5,764.0,0.0032333308643886,1,1853.2408382526762,454.0317499479575,296.77521825679713,750.8069682047546,0.4051318925783285,MAINS
20.7,28.1,252.0,429.0,0.0042411564135155,0,402.0174737347493,835.7431190232638,296.44419474392026,1132.1873137671842,2.81626393810484,ECO_SOURCE
21.1,25.1,0.0,441.5,0.0038805016282998,0,327.63844225627264,520.1483163258781,57.881519075851365,578.0298354017294,1.7642308131522777,ECO_SOURCE
22.4633333333333,28.3266666666667,527.0,1081.33333333333,0.0047665114443414,1,1442.361073562269,506.40373444146496,53.14331446071421,559.5470489021792,0.3879382625879099,MAINS
19.5,30.1,0.0,431.0,0.0042176495137607,0,881.2453983523079,620.7058713997593,172.71154057116,793.4174119709193,0.900336516314748,MAINS
19.7,19.39,0.0,447.0,0.0027444541255403,0,239.09718401069844,406.7890127248177,372.7717977624707,779.5608104872884,3.2604349303102076,ECO_SOURCE
22.575,28.22,524.0,1086.25,0.0047809983771891,1,2485.06297317574,646.5154483973403,34.04540423155043,680.5608526288906,0.2738606063407643,MAINS
20.29,32.9,0.0,457.0,0.0048462466884512,0,398.05179249408707,713.3635802097575,107.51324679788797,820.8768270076455,2.0622362277638513,ECO_SOURCE
21.0,25.0,0.0,435.0,0.0038411240057139,0,476.73028509683735,349.65576217705893,295.7410344441461,645.3967966212051,1.3537986085572618,ECO_SOURCE
20.1,26.29,46.0,425.666666666667,0.0038210759073623,0,269.12659154430116,665.1678457327979,206.39623098148476,871.5640767142827,3.238491119413645,ECO_SOURCE
22.1,39.0225,433.0,2012.25,0.0064398234033235,1,1385.678318043039,771.8669897738739,303.8119047384746,1075.6788945123485,0.7762832689996222,MAINS
21.445,36.6,0.0,1453.5,0.0057971392504535,0,1966.9841788695496,536.8412749213435,213.6454559104225,750.486730831766,0.3815418237187246,MAINS
20.29,19.2,0.0,462.0,0.002819058487085,0,421.8988971638007,236.68494780096805,98.1513514681762,334.83629926914426,0.7936410868102963,MAINS
22.2,21.4,519.0,903.333333333333,0.003536778205658,1,460.37379150477005,285.15361188831355,176.63042535681282,461.78403724512634,1.0030632624323526,ECO_SOURCE
21.1,36.2,0.0,1303.0,0.005612063544187,0,1921.748240245434,418.4456175491161,158.80060151818773,577.2462190673039,0.30037556792224845,MAINS
20.29,33.0,0.0,490.0,0.004861092042156,0,489.13029498269265,702.7826726172448,311.49166033909273,1014.2743329563375,2.0736281178253875,ECO_SOURCE
20.6,35.09,0.0,1001.0,0.0052722875803714,0,354.2621523431859,608.3393674611519,212.9592163174158,821.2985837785677,2.318335668505022,ECO_SOURCE
19.39,31.245,0.0,434.5,0.004349143677587,0,413.908460686729,481.0954682365724,78.58837784245463,559.683846079027,1.352192330522641,ECO_SOURCE
22.29,28.34,540.5,1050.5,0.0047183828491801,1,2327.1686880091106,104.94904582944807,123.52806677722872,228.47711260667677,0.09817814831555619,MAINS
20.0,18.79,0.0,434.5,0.0027093212027033,0,216.03038071730515,589.2163791222288,63.301886660933135,652.518265783162,3.0204930603582087,ECO_SOURCE
19.39,31.1,0.0,436.0,0.0043288199558765,0,1352.989676960169,561.1050418047448,172.72894203940365,733.8339838441484,0.5423795882115603,MAINS
20.89,32.1675,432.75,1218.75,0.0049174980201467,1,1282.313419104478,708.0374639165163,330.8360067112761,1038.8734706277924,0.8101556570727495,MAINS
19.2,31.39,0.0,436.0,0.0043177094529651,0,1412.6086144047824,261.01818328653894,175.7161619423062,436.73434522884514,0.3091686832257269,MAINS
19.89,26.1,0.0,445.5,0.0037439705933456,0,219.45026563585736,520.5021192498934,120.10347005136471,640.6055893012582,2.919137907831202,ECO_SOURCE
20.2,18.89,0.0,444.0,0.0027578820280988,0,327.14245555207225,753.9889555853731,343.9791233489771,1097.9680789343502,3.356238422437296,ECO_SOURCE
19.39,26.745,0.0,472.5,0.0037190215760006,0,295.43975940004725,437.1631233489094,215.48479155217365,652.647914901083,2.2090727267935173,ECO_SOURCE
22.89,26.0,564.0,997.75,0.0044877593368303,0,1255.5612684031566,689.7556059934934,200.58661339710088,890.3422193905943,0.7091188951081185,MAINS
20.29,18.5666666666667,0.0,436.666666666667,0.0027256612208462,0,334.6554096956009,306.18523910811973,218.2369191900874,524.4221582982071,1.567051190880841,ECO_SOURCE
21.2,25.5,0.0,469.0,0.0039671709456754,0,1811.005684761476,373.8510549217625,47.47476909553674,421.3258240172993,0.2326474331706978,MAINS
21.7,20.6,469.0,824.0,0.0033010116018345,1,1553.9278108157891,256.55762945834545,176.8023528347284,433.3599822930738,0.2788803825227674,MAINS
20.5,33.59,0.0,671.0,0.0050138106150364,0,2540.2048220661604,418.8095262835202,235.9555154716443,654.7650417551645,0.25776072703562125,MAINS
20.6,19.29,0.0,517.5,0.002887310932575,0,344.5984753198601,405.63034476788437,209.8324791977712,615.4628239656556,1.7860288656076504,ECO_SOURCE
20.29,32.9,0.0,465.5,0.0048462466884512,0,293.00055583469157,397.72444185587455,152.57311263747306,550.2975544933477,1.8781450872189502,ECO_SOURCE
20.5,34.09,0.0,772.666666666667,0.0050890537290909,0,295.7472597793287,715.2522886277171,159.03300117576566,874.2852898034828,2.9561906692079893,ECO_SOURCE
19.4175,27.075,6.0,421.0,0.0037716755786127,0,327.72848447909155,225.08213485271398,242.34289533877543,467.42503019148944,1.4262569545471115,ECO_SOURCE
22.6,17.525,354.25,458.5,0.0029649594054783,0,1299.6583198278372,705.1911471759612,262.9425329819064,968.1336801578676,0.7449140019248398,MAINS
22.1,37.79,209.5,1788.5,0.0062343871356248,1,1103.7515699820838,176.65465818647587,329.29693797242066,505.95159615889656,0.4583926400821421,MAINS
22.39,28.2925,543.0,1067.75,0.0047393783675691,1,2536.4368005784554,519.5171811106873,158.30596398290834,677.8231450935956,0.26723439154447387,MAINS
20.1,33.0,0.0,443.5,0.0048038617191859,0,229.00691490132292,607.126842863569,189.0318963424311,796.1587392060001,3.476570738263768,ECO_SOURCE
19.245,31.65,0.0,437.5,0.004366035016828,0,239.55098534105426,494.83761782488597,340.6394548067533,835.4770726316392,3.4876795494794197,ECO_SOURCE
19.6,19.5,14.0,450.0,0.0027429268471823,0,334.673516777837,435.27484360822535,218.43632182277304,653.7111654309983,1.9532802347935554,ECO_SOURCE
22.1,26.29,457.75,1031.0,0.0043239912310643,1,1805.6081501370109,295.4878719460202,422.17996527096153,717.6678372169818,0.3974659934729053,MAINS
19.39,25.89,0.0,472.0,0.0035994416781195,0,271.6102414096936,240.4229963206285,156.27499445589223,396.6979907765207,1.460541357783878,ECO_SOURCE
20.4266666666667,19.9266666666667,0.0,438.0,0.0029511806301849,0,251.2441118918632,895.640519972511,44.308560617474754,939.9490805899858,3.741178543497747,ECO_SOURCE
20.29,33.09,0.0,452.5,0.0048744534616992,0,483.60744033695977,879.6103453362679,243.00591667113764,1122.6162620074056,2.3213378628443104,ECO_SOURCE
22.5,27.39,461.0,1068.33333333333,0.0046180867761641,1,1652.746559953002,314.13367191064725,222.7687525165577,536.902424427205,0.3248546615897797,MAINS
20.1,33.0,0.0,448.0,0.0048038617191859,0,403.90276024719185,657.0678933090895,70.95959663109183,728.0274899401813,1.8024820862690378,ECO_SOURCE
21.7,20.075,60.25,755.0,0.0032164488427715,0,264.6077848563825,814.9414709693665,140.9260157026235,955.86748667199,3.6123936685793008,ECO_SOURCE
19.79,19.245,0.0,444.0,0.0027391660824154,0,429.0831438842476,724.0404202120991,134.1138453067314,858.1542655188305,1.9999719815382262,ECO_SOURCE
20.39,19.34,0.0,498.0,0.002857387352999,0,2692.617877552757,125.79675483699222,62.390091293516356,188.18684613050857,0.06988991928611356,MAINS
20.39,18.6,0.0,432.0,0.0027475731380385,0,952.0770121608729,830.7897959852536,134.89169450612067,965.6814904913742,1.0142892624826894,ECO_SOURCE
20.29,22.6,0.0,434.0,0.0033209320932795,0,369.7254692673747,215.59102845069384,95.24545402182987,310.8364824725237,0.8407223962375603,MAINS
21.89,21.39,469.0,884.25,0.0034685515121402,1,1485.8716572714825,507.35089471808135,53.942464386258415,561.2933591043397,0.37775359423373556,MAINS
19.5,30.0666666666667,0.0,437.0,0.0042129471697837,0,1919.6555673253567,583.4952918906124,110.7718087626947,694.2671006533071,0.36166232759172773,MAINS
21.7,20.025,489.0,759.0,0.003208396439512,1,653.3740677766704,455.2572644709338,226.97333854810074,682.2306030190346,1.0441654125339845,ECO_SOURCE
19.945,18.745,0.0,441.5,0.002693570108585,0,1028.1079369369222,390.51367800161324,280.573664605459,671.0873426070723,0.6527401632619102,MAINS
21.3233333333333,24.29,434.0,737.0,0.0038066474867695,1,2404.049038321794,582.4526862844479,352.3211566745629,934.7738429590108,0.38883310117981323,MAINS
21.1,24.89,0.0,439.5,0.00384783443575,0,1908.3021817014571,588.5447574105697,201.21361574962512,789.7583731601948,0.4138539381933945,MAINS
19.39,27.39,0.0,445.5,0.0038092612279417,0,393.41505134442286,763.8209281827236,237.97558792930013,1001.7965161120237,2.5464112587674776,ECO_SOURCE
20.55,34.09,0.0,794.5,0.0051049051306916,0,1361.1324316642017,478.17376916635,92.89229346537493,571.0660626317249,0.41955216799404704,MAINS
20.5,33.59,0.0,657.0,0.0050138106150364,0,299.66832921988515,329.3070094374274,76.8198404690425,406.1268499064699,1.355254494072577,ECO_SOURCE
19.39,27.1,6.0,418.75,0.0037686851408931,0,367.2983742867249,674.100745118045,345.66115815679143,1019.7619032748364,2.77638556188865,ECO_SOURCE
19.29,31.7,0.0,436.333333333333,0.0043853435201396,0,896.4811456153103,759.8098114918323,425.28375119776456,1185.0935626895969,1.321939193574667,ECO_SOURCE
21.7,20.39,479.0,786.5,0.0032671837533781,1,2104.9287511081648,624.2018380190876,185.92818746364404,810.1300254827316,0.3848728965558711,MAINS
20.89,24.89,0.0,446.0,0.0037981812511967,0,2991.458368752675,192.95584850293446,315.7422261146368,508.69807461757125,0.17005019355481757,MAINS
19.79,19.29,0.0,442.0,0.0027455992636237,0,1305.9727575372908,249.50155908987287,118.40375280650953,367.9053118963824,0.2817097904784413,MAINS
20.0,18.65,0.0,434.5,0.0026890473980208,0,202.00720437842338,435.54283641241267,104.23905920369039,539.781895616103,2.6720923012474387,ECO_SOURCE
19.6,29.7,0.0,439.5,0.0041873474989732,0,287.22315976720216,351.4491406342447,63.503378277938026,414.95251891218277,1.4447042475561747,ECO_SOURCE
19.39,26.84,0.0,461.0,0.0037323110532375,0,483.7213878206882,380.60642547441233,130.77368530245022,511.3801107768626,1.057179036636741,ECO_SOURCE
20.29,19.2,0.0,457.666666666667,0.002819058487085,0,201.12432327095163,352.8811162693443,279.2914970655919,632.1726133349362,3.14319324014969,ECO_SOURCE
20.7,27.2675,152.0,425.25,0.0041146752912967,0,403.8524068209666,622.0913138989845,139.62053214494657,761.711846043931,1.8861144150159999,ECO_SOURCE
22.5,27.1,478.5,1070.75,0.0045688322145598,1,1988.4625433001095,106.45396335044096,271.6712730501154,378.1252364005564,0.19015959726000617,MAINS
22.6,28.1333333333333,469.0,1107.33333333333,0.004773499426684,1,2771.126403334071,333.98184299435576,219.7361348506262,553.717977844982,0.1998169326302756,MAINS
20.7225,27.84,231.5,420.5,0.0042075167502636,0,384.2093595345952,622.1557252290996,217.6690053953205,839.8247306244201,2.1858518273519576,ECO_SOURCE
20.29,33.0,0.0,470.0,0.004861092042156,0,2216.907976513924,353.51526979735274,326.08880101900235,679.604070816355,0.3065549305682182,MAINS
19.7,19.39,0.0,444.0,0.0027444541255403,0,479.4605147465786,661.0541308935407,214.91373688417494,875.9678677777156,1.8269864583962936,ECO_SOURCE
21.2,21.995,0.0,631.0,0.0034188821630154,0,1705.1124021929697,670.5094749333516,103.44038581904326,773.9498607523949,0.4538996137480478,MAINS
20.5,34.045,0.0,748.5,0.0050822811093304,0,1510.0990787696699,524.1914535462931,124.91890527267566,649.1103588189687,0.4298462054210519,MAINS
19.5,31.2,0.0,438.5,0.0043728664934628,0,2787.4178548239543,646.5141830785651,127.26051116822839,773.7746942467935,0.27759551475487804,MAINS
21.5,20.7,0.0,740.0,0.0032765645237319,0,341.2117841947812,616.9435704854554,464.569240874634,1081.5128113600895,3.169623270521942,ECO_SOURCE
21.6666666666667,34.6566666666667,479.0,1342.66666666667,0.0055622321306786,1,1257.327264101073,417.14647183841197,196.27378399040754,613.4202558288196,0.48787636548021945,MAINS
19.39,30.5,26.5,429.0,0.0042447358156279,0,390.2151524920158,635.0334270801225,61.44428156614189,696.4777086462643,1.78485562182395,ECO_SOURCE
19.39,31.0,0.0,437.0,0.0043148043645168,0,2655.3730092383717,445.23796329701145,289.6361178596962,734.8740811567077,0.2767498496821312,MAINS
19.445,30.55,0.0,433.0,0.0042664176551578,0,311.72019981060686,436.8831834953478,378.02478682106243,814.9079703164102,2.6142289489469315,ECO_SOURCE
20.0,18.7,0.0,441.0,0.0026962878914887,0,1771.7963077301463,207.3349606357577,102.58396281515509,309.9189234509128,0.17491791923189573,MAINS
20.5,34.2,0.0,796.25,0.0051056096377241,0,407.06323300984036,753.989948690827,98.0917740019787,852.0817226928057,2.093241672534467,ECO_SOURCE
19.39,27.1,6.0,423.75,0.0037686851408931,0,1463.2592103252684,279.3484077240411,59.84904629794228,339.1974540219834,0.23180954654410346,MAINS
20.29,32.9,0.0,462.0,0.0048462466884512,0,322.23069582984317,209.211636592187,236.01600299915583,445.22763959134284,1.3817046152128514,ECO_SOURCE
22.2,17.7,105.0,441.25,0.0029224061017519,0,295.6091771856192,468.77892809098034,165.09398076459325,633.8729088555735,2.1442937424691366,ECO_SOURCE
19.39,27.15,8.5,424.5,0.0037756806425754,0,2469.8641657538346,788.6098212916972,366.8852289116535,1155.4950502033507,0.46783748929394203,MAINS
20.89,24.175,0.0,447.25,0.0036884261870917,0,337.4085849751606,425.9924299994389,274.985616068589,700.9780460680279,2.0775347080147135,ECO_SOURCE
20.29,33.09,0.0,449.0,0.0048744534616992,0,2543.4302032149403,409.59148794999163,131.05124387891092,540.6427318289026,0.21256440658191472,MAINS
20.865,23.2925,0.0,450.0,0.0035475203085273,0,465.10519030639693,783.0971738582133,221.6280247013248,1004.7251985595381,2.1602106781428434,ECO_SOURCE
21.1,36.2,0.0,1295.0,0.005612063544187,0,1729.581493412795,571.8431051186678,142.53390525198088,714.3770103706487,0.4130346058230805,MAINS
20.5,33.7,0.0,692.5,0.0050303625508372,0,483.05106068997173,399.03171500336055,168.58906112785766,567.6207761312182,1.1750740704729026,ECO_SOURCE
20.1,33.09,0.0,449.0,0.0048170646240456,0,2288.1037239559755,860.9976607140642,278.75302011956046,1139.7506808336248,0.49812019835493887,MAINS
22.39,26.3233333333333,444.0,1060.33333333333,0.004407178943972,1,1144.7192135830057,837.0088426163605,152.01607881222452,989.024921428585,0.8639890985431328,MAINS
22.1,26.5,454.75,1041.75,0.0043587725697085,1,2029.3018655858807,461.7579580805419,86.45183746960598,548.2097955501479,0.27014699234599776,MAINS
19.5,26.7,0.0,463.0,0.0037383739208854,0,336.4805215392334,797.3272242814751,51.17862467519902,848.5058489566741,2.52170867150103,ECO_SOURCE
21.7,37.0,0.0,1545.66666666667,0.0059541581199986,0,265.9024033984122,416.30246957573365,98.95681532889022,515.2592849046239,1.9377759595974402,ECO_SOURCE
20.29,32.9,0.0,453.0,0.0048462466884512,0,452.89172061456895,424.82537410459577,144.12585352855373,568.9512276331495,1.2562632561732177,ECO_SOURCE
20.29,33.0,0.0,452.5,0.004861092042156,0,231.2030893184422,738.5149604638376,76.84893283664142,815.363893300479,3.5266133151770154,ECO_SOURCE
21.29,25.7,0.0,472.0,0.0040207687259132,0,268.99812618897215,634.5848263031528,250.5781561853488,885.1629824885016,3.2905916298713227,ECO_SOURCE
20.39,20.0,0.0,440.5,0.0029553623362924,0,242.6544129162055,350.424566400458,103.71756105025324,454.1421274507112,1.8715593176025922,ECO_SOURCE
21.79,19.15,531.0,639.25,0.0030845162789336,1,2265.0234064852193,671.1017403901275,394.27426536435644,1065.376005754484,0.47035982175905877,MAINS
19.29,27.39,0.0,425.0,0.0037854741042765,0,2294.6502239687543,711.4777117270743,135.9374360184082,847.4151477454825,0.36930035736767763,MAINS
20.79,20.0,14.0,437.333333333333,0.0030295225859519,0,373.9903460609429,498.84783745002414,180.53595316662532,679.3837906166494,1.816581090320288,ECO_SOURCE
21.0,24.6333333333333,0.0,441.333333333333,0.0037844447512991,0,239.21519707692718,638.081433678977,200.61432136865162,838.6957550476286,3.5060304081680878,ECO_SOURCE
22.0,18.1,334.75,460.0,0.0029523824100169,0,203.49346985092888,382.4145683140257,135.9949054283134,518.4094737423391,2.547548450189114,ECO_SOURCE
19.6,29.5,0.0,440.0,0.0041589613311786,0,262.32478190365714,542.6430688930133,210.06892454854963,752.7119934415629,2.8693895711233566,ECO_SOURCE
23.1,17.1666666666667,302.0,446.0,0.0029938229508464,0,2837.5760512748407,757.828360166597,16.17703182141502,774.005391988012,0.2727699198195142,MAINS
20.1,18.89,0.0,444.0,0.0027407960440997,0,263.1116244589507,608.5949980385407,312.8790790451712,921.4740770837118,3.5022172774714306,ECO_SOURCE
19.4266666666667,26.89,0.0,460.0,0.0037478989360763,0,412.68623702852653,221.84875536792302,40.40474841300889,262.2535037809319,0.635479161285439,MAINS
22.39,27.5,0.0,632.0,0.0046056408542605,0,1431.273362222144,450.65836888851067,139.68408598001528,590.3424548685259,0.4124596114553416,MAINS
22.0,38.23,439.0,1888.66666666667,0.0062689820051997,1,1583.956981581536,404.31298197087074,186.8293274667935,591.1423094376643,0.37320603798685587,MAINS
20.2,20.745,0.0,443.5,0.0030300256352412,0,2529.436316726546,435.0979651791276,179.5834758252361,614.6814410043637,0.24301123413925274,MAINS
20.5,26.245,86.25,420.0,0.0039105664978157,0,314.8749221989322,643.3375870050136,286.0411606199939,929.3787476250075,2.9515807138106824,ECO_SOURCE
21.2,25.39,0.0,475.0,0.0039499489830239,0,325.99109945918826,368.86516897357495,363.2310842927317,732.0962532663066,2.2457553426484265,ECO_SOURCE
21.745,20.6,471.5,821.75,0.0033101527107803,1,804.715233342369,403.6964047701534,179.19620628915808,582.8926110593114,0.7243464357425898,MAINS
21.89,37.1633333333333,444.0,1718.33333333333,0.006051201253836,1,1332.676679606835,490.4468149785169,328.9756051723881,819.422420150905,0.614869632439768,MAINS
20.1,33.0,0.0,442.666666666667,0.0048038617191859,0,216.02500158035318,654.9647822979553,110.46051495738301,765.4252972553383,3.5432255139719504,ECO_SOURCE
22.5,17.7,344.0,456.5,0.0029764875892884,0,415.8675239796305,644.6947627077353,291.4799453656656,936.174708073401,2.251136850299605,ECO_SOURCE
19.7,19.39,0.0,445.0,0.0027444541255403,0,1358.992962547249,240.53780229242534,196.79829545068873,437.33609774311407,0.32180894956467365,MAINS
19.39,26.79,0.0,462.5,0.0037253165211672,0,478.35267998185833,537.8676222903193,180.65517244088272,718.5227947312021,1.5020774938659323,ECO_SOURCE
19.55,30.0,0.0,438.5,0.0042167189047452,0,802.0631941973169,562.0654323703075,301.91826392822037,863.9836962985278,1.077201525452342,ECO_SOURCE
20.39,18.7,0.0,425.5,0.0027624106412118,0,1348.8504212434539,141.12638646388328,87.25033010182585,228.37671656570913,0.16931211420401776,MAINS
21.73,20.2933333333333,504.0,794.333333333333,0.0032576134012782,1,2795.602710188027,537.6906404055919,219.36155131471378,757.0521917203057,0.2708010651733085,MAINS
