Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,main,solar_output,wind_output,total_renewable,renewable_ratio,energy_source,light_out,humidity_solar_out,temperature_out,wind_speed_out,atmp_out,humidity_wind_out
20.445,18.7,0.0,432.5,0.0027718495240783,0,452.4846379273446,903.5433385441594,261.37997745409075,1164.92331599825,2.574503570627964,ECO_SOURCE,78967.03332019932,30.462464938145065,32.099448428096395,7.983687761058978,23.441680585042413,31.368480932589428
20.39,26.2,59.0,424.0,0.0038772355562648,0,490.80488432594757,833.8399531717339,66.96053379095629,900.8004869626902,1.8353535503213558,ECO_SOURCE,89031.82065184815,30.987639823123697,30.72556085902,1.8725979564315036,26.692733391682665,28.320325232671983
19.39,30.745,0.0,438.0,0.004279067445542,0,276.62848431382713,225.92567459475464,180.16427440291685,406.0899489976715,1.4679975925290978,ECO_SOURCE,24403.969231660496,55.12767383685014,23.926584643714808,4.400063636539515,23.851275605739477,34.66516678823008
23.1,27.2,419.0,701.666666666667,0.0047569929333151,1,794.5495098991732,587.5437006766822,357.28647194988554,944.8301726265677,1.189139456830657,ECO_SOURCE,54628.14677297747,28.61341253954193,28.12168748139361,10.684193551812019,22.869993964551504,55.05585953011033
20.2,21.2,0.0,442.5,0.0030968140539317,0,484.1458808019064,299.30337095401825,303.07030074007076,602.373671694089,1.2441986921304755,ECO_SOURCE,30372.879477625473,63.13925925345786,24.518594035646053,8.679343358970108,22.27536393514717,46.0477318897849
20.2,18.7,0.0,432.0,0.0027300208600894,0,1397.4734403076734,127.9332878420171,262.72712593710514,390.6604137791222,0.2795476482852603,MAINS,12455.171531733724,71.10863124056318,23.566919427175907,7.352075996127705,23.30054171698437,43.62388797590452
21.4633333333333,25.76,0.0,493.333333333333,0.0040735423039188,0,1979.1601992133476,582.660483988441,333.0392987139344,915.6997827023754,0.4626708757918316,MAINS,54346.80501286794,39.980405390188764,27.679383215396065,8.575182144152286,24.062969414182753,48.932223484449224
20.2,23.445,0.0,435.0,0.0034265615834927,0,855.2788908592488,787.0158272233034,80.38052838022276,867.3963556035262,1.0141678519998356,MAINS,88797.22877620524,36.08870640450229,27.443117039612968,2.0441062974253903,26.334356732554234,31.31903828544823
20.4633333333333,33.4666666666667,0.0,655.666666666667,0.0049838721817003,0,2353.265068591414,509.3767078349211,208.40213632607168,717.7788441609928,0.30501402232202907,MAINS,51792.35030379492,35.576498808656886,24.83780327691794,5.22846466874111,22.7782501372612,31.471858703073117
19.39,26.7,0.0,468.0,0.00371272675749,0,372.4267071966213,388.1254412086077,119.8919857373952,508.0174269460029,1.364073567038244,ECO_SOURCE,41239.762313727806,57.627811867132,24.204537452722608,2.9974696255112794,25.606440117452255,31.54957235983719
19.6333333333333,26.73,31.0,426.0,0.0037739321518318,0,354.90194565149795,347.2237643230874,373.2346831114783,720.4584474345656,2.0300211262916887,ECO_SOURCE,36206.26151817979,61.700809188564534,24.836666411680746,11.35586643111878,22.383034637236136,55.999789415502164
19.65,28.945,0.0,437.0,0.0040929803613646,0,1485.6455650525518,301.7320473352819,299.99357537809766,601.7256227133796,0.40502636488003435,MAINS,33884.96599119304,61.26754881338347,25.56527883770222,8.35607357016252,21.69436204754693,30.987925708411147
20.5,33.5,0.0,647.5,0.0050002687720686,0,261.57017803409275,567.4301614036185,277.01436294014246,844.444524343761,3.2283669747462462,ECO_SOURCE,60727.645889943844,49.80634335674621,25.514984438080717,8.699641223676927,23.366969686656592,39.22779170312155
20.6,19.34,0.0,433.0,0.0028948297212513,0,391.46732451218344,605.1292526435943,246.9929833488641,852.1222359924584,2.176739111123279,ECO_SOURCE,54310.17051491506,24.385527676547763,27.557304027330154,5.739517254113681,23.394095776552405,31.19236719227105
19.245,31.445,0.0,431.0,0.004337558594077,0,259.8050386834059,470.5832201712773,224.6892572215864,695.2724773928637,2.676131613598577,ECO_SOURCE,49010.77538748829,23.661752773930843,26.769862705139786,6.998493297382209,22.550420656655877,40.00052576458468
21.1,24.945,0.0,440.5,0.0038563897994317,0,422.681417675686,630.4163205967817,274.25256040700424,904.6688810037859,2.140309091368474,ECO_SOURCE,55784.634704099924,30.945226617842327,29.595235619772424,7.537436671187228,21.55728642787779,33.39787624400367
21.76,35.59,464.0,1469.0,0.0057463975070988,1,2832.31215642418,179.90309777861765,333.0500088614705,512.9531066400881,0.18110754687707023,MAINS,16839.50531707203,31.931309777263834,23.856452613823613,7.949645725206574,24.09820836509875,42.46474329614077
20.2,29.39,256.0,430.5,0.0043014510679078,0,278.59266928355527,356.1480680901725,142.85855236218774,499.00662045236027,1.7911692426639725,ECO_SOURCE,39498.53255966416,51.46668442188429,24.338643135915166,4.1081386670524855,25.66289952230448,27.947482104044706
21.65,26.55,0.0,511.0,0.0042478938027101,0,2715.4821064352977,480.68457833638405,414.74538177908545,895.4299601154695,0.32974990260235215,MAINS,45683.27994150572,35.134658087412525,26.877567853180224,9.720239124347179,22.271976529080607,45.31595450769548
20.2,18.5,0.0,427.5,0.0027006959992577,0,224.87437441834436,541.6603481756678,78.66165066439392,620.3219988400617,2.7585268461316432,ECO_SOURCE,55013.09932995393,33.68608813120349,26.139281481107144,2.0887814663189443,26.937156261968525,30.76283075000243
20.0,25.89,0.0,443.0,0.0037392211999188,0,1367.7546614515757,346.9476601196971,154.26172612591054,501.2093862456077,0.3664468492570753,MAINS,37502.40442860133,51.19545193400706,24.39823890257006,4.3827580307312095,25.14546246860136,35.424385143179215
20.2,18.89,0.0,445.0,0.0027578820280988,0,334.00661652339943,717.5889923726295,252.2564440596021,969.8454364322316,2.9036713300087795,ECO_SOURCE,72425.44796390613,36.925645274417796,30.383777451432184,7.861013961357711,24.89214102636068,46.53617090277804
21.2,25.6,0.0,471.0,0.0039828280977347,0,385.81699080995054,485.3803811103614,210.12828587301254,695.5086669833739,1.8026906112229109,ECO_SOURCE,51933.74947551497,31.098304640810586,26.77588292339406,6.575926229745509,25.163591628021734,41.61451543607765
19.79,19.0,0.0,441.333333333333,0.0027041433088701,0,951.1728572699587,636.425868916035,187.333888381834,823.759757297869,0.8660463248102045,MAINS,64052.962397522344,33.77892431532414,26.43515313186852,5.456373258238809,25.265219048019958,38.63763802712191
19.29,27.6,0.0,426.333333333333,0.0038146754523217,0,377.7459213895775,602.8991719244079,229.608515257322,832.5076871817299,2.2038826630325064,ECO_SOURCE,61479.043744659546,40.507014381353365,26.914735960533722,5.521744000973761,24.8588096915559,31.778655545694466
19.2225,31.2,18.5,431.5,0.0042974580876947,0,2677.1106567807255,693.9529646582164,281.0445502619432,974.9975149201596,0.36419768919548956,MAINS,61758.6662317276,37.828879169565695,28.236094279860332,8.118412093561062,24.706600685968162,39.91577828887497
19.6,26.84,26.5,416.5,0.0037816698875169,0,327.84546453521716,638.1561414143174,361.01476856690556,999.170909981223,3.0476886767298623,ECO_SOURCE,56288.93880474686,33.4410255445552,26.55762852845183,9.588147693219097,22.913257229833743,33.83650152439788
21.5,23.05,0.0,702.5,0.0036507249131815,0,487.661561957123,489.79800362454307,179.36529060992936,669.1632942344725,1.3721878992244785,ECO_SOURCE,45069.67700522046,41.959388071330345,26.127172092375936,4.646103235924145,25.044329474919465,40.0603778222686
21.625,20.9975,433.0,791.5,0.0033495709081566,1,1885.3856068423684,100.58316363360335,160.06829485385924,260.6514584874626,0.1382483548943603,MAINS,9009.717894198026,63.007789887342895,22.798319369579765,3.9286315534430085,24.966738796684588,33.28420819533939
20.39,22.1,0.0,439.0,0.0032673054258099,0,413.07300257817775,255.43920524312782,246.973216029982,502.4124212731098,1.2162799750584614,ECO_SOURCE,22333.083856716068,54.68709138147305,24.203421298203537,6.684059451059872,21.606421973353637,35.74074224509843
20.7,35.29,0.0,1054.0,0.005335658135259,0,1396.8069992486,660.7782752822153,427.0954942932913,1087.8737695755067,0.7788289793512767,MAINS,69275.58864825095,28.961869057827784,27.00435389069206,10.08620128788838,22.58916783320945,57.37057615815818
20.1,24.2,0.0,439.0,0.0035155914492964,0,2326.56239372726,188.55859404012307,38.43574328704699,226.99433732717006,0.09756640868054035,MAINS,21088.166467810126,51.043612864330974,23.03465490567188,1.067177263095495,27.439331073783862,27.922518664295232
19.6,19.39,0.0,449.0,0.0027273860798363,0,1479.6670661393514,570.0575637261926,190.11761292492469,760.1751766511172,0.5137474463323128,MAINS,50489.33425704198,30.23083331142553,28.332851547291252,5.607157565082534,24.73936845003092,35.16805203061519
20.5,33.09,0.0,571.0,0.0049385855553457,0,230.04298632150534,575.7421131215472,254.57850746945573,830.3206205910029,3.6094150657153996,ECO_SOURCE,55261.93778292715,31.12998182889402,27.165383164395926,7.210844885329223,24.19280677938483,40.832279596596216
19.73,19.39,0.0,444.666666666667,0.0027495928427499,0,353.117816404612,776.4005488629418,167.4526936200938,943.8532424830356,2.6729131146459713,ECO_SOURCE,87581.00198494692,27.808179774340452,30.986750905093196,4.69716629017643,25.12142976977566,34.9375597969936
20.79,31.9633333333333,441.0,1167.0,0.0048558291777653,1,2222.0010592765366,426.28537132445103,67.01800643919049,493.3033777636415,0.22200861502930905,MAINS,43539.33495991617,47.517668150859315,26.209944304810833,1.7007491589192676,26.654762915849954,28.863819148988394
20.1333333333333,33.0,0.0,441.666666666667,0.0048138588401066,0,254.3242106923823,624.1402412550192,372.0123591850101,996.1526004400293,3.9168610716536345,ECO_SOURCE,60698.035817805336,30.324247183481134,27.33240923981962,11.642885471191029,23.111686116174774,33.945306809091754
21.29,36.5,0.0,1390.0,0.0057259849164889,0,466.6207368159876,822.9282201313471,76.82873836442388,899.756958495771,1.928240404906375,ECO_SOURCE,80106.46803100534,34.39889714242989,27.9180197146391,1.9466939404023753,26.76450759357517,31.413345157044894
20.89,24.89,0.0,438.333333333333,0.0037981812511967,0,469.21571523911445,484.650384924122,301.99064883116364,786.6410337552857,1.6765018907229265,ECO_SOURCE,44715.56093384329,32.35399514115162,25.710352221675183,9.490521348576799,21.23284937207582,33.591746382539455
20.1666666666667,33.0,0.0,448.0,0.0048238743446656,0,404.7925404335182,326.7401659203165,121.01893744934564,447.7591033696621,1.106144651010931,ECO_SOURCE,33623.660191792085,49.871990603938,25.24211150969725,3.358262448697125,25.002362406499103,31.045782050024556
19.29,26.26,0.0,465.0,0.0036283898140345,0,473.22167481355444,450.0205025488796,214.07013031823797,664.0906328671176,1.403339424654976,ECO_SOURCE,40561.713294235546,26.86869225023353,25.34358938524389,5.89678253863394,23.630817112811076,38.558567355353354
19.79,19.29,0.0,450.0,0.0027455992636237,0,480.8376714620404,541.8791230261878,302.61992861391496,844.4990516401028,1.7563080053031401,ECO_SOURCE,49752.83957183999,37.84269489773731,28.385183355761704,8.550257733702221,22.202158342477784,37.868070601057966
20.29,32.95,0.0,463.0,0.0048536692774105,0,218.1097530545172,725.9860906140908,102.7059111827249,828.6920017968157,3.799426619815949,ECO_SOURCE,76380.12067253738,31.81770372918772,28.718903255218056,2.6797508362067215,26.311817233839438,32.28963372825514
19.29,26.79,0.0,466.0,0.0037020566954088,0,2980.1297745179404,256.9891545217586,34.89625554674111,291.8854100684997,0.09794385887631839,MAINS,24307.471671787243,56.463716295041415,24.21992712622091,0.9380955647136344,27.545168704593213,26.326469519196273
22.6,28.39,489.0,1102.5,0.0048173864174095,1,1493.2182264009182,467.1698671285872,139.73879380557383,606.908660934161,0.4064433786058077,MAINS,43299.706699143004,44.919627229550144,25.058754575644752,3.42066265991147,26.22193497811599,30.572242632928834
22.1,39.09,433.0,2017.25,0.0064510783575393,1,1015.6302845903815,361.4107518382458,355.13904865501866,716.5498004932645,0.7055222863724071,MAINS,32873.51632909104,56.200951760220576,26.06318766510212,8.237681572088803,22.030936458509643,32.00384121174698
20.39,19.29,0.0,484.5,0.0028499662575272,0,466.04946184068774,432.01957138409125,25.551094024209785,457.570665408301,0.9818070888894512,MAINS,38057.870612996754,41.164778454110646,26.152644261301916,0.719610708617024,27.571596147448602,25.4916512867489
21.2,19.995,0.0,539.5,0.0031064514225074,0,2204.7571419168275,407.04453986897056,285.4074756709261,692.4520155398966,0.3140717870349544,MAINS,38274.80443524528,26.514961848435235,24.451930341391794,8.517651220716372,24.338412981852166,38.29513908518008
19.7,26.7,31.0,427.75,0.0037854058514581,0,396.47159063534934,431.3823283934713,296.4264205275796,727.8087489210509,1.8357147551347393,ECO_SOURCE,40052.02153716534,49.520589108239335,25.570592783414295,6.814142291157337,20.74857864395192,35.81512697642586
19.2,31.1,14.0,438.666666666667,0.0042775454904768,0,315.71501382830604,222.42390458457874,479.7753608588035,702.1992654433823,2.224155439833648,ECO_SOURCE,21775.483900477877,45.95028101595363,23.51612062667963,13.914958910029359,21.176798277079122,64.70195002381358
19.29,26.2,0.0,465.0,0.0036200512600929,0,498.6647794218708,450.2713157017443,339.579068495141,789.8503841968852,1.5839305617545354,ECO_SOURCE,50686.89905289799,47.67526483585594,25.73995734902045,10.144362169270556,23.820959065814215,33.68249379288817
20.5,19.0,0.0,433.5,0.0028261395697788,0,2691.54190344727,553.7809902663134,285.2003236112845,838.9813138775979,0.3117102924546886,MAINS,59097.36219228197,45.141769664190676,25.016395985391167,6.854233565054309,22.509727778995952,48.34666804694331
19.7,19.5,0.0,450.0,0.0027600925770484,0,473.30470999376604,192.0643037349944,337.5302470817019,529.5945508166963,1.1189293908012696,ECO_SOURCE,16970.927638774654,50.77758681336506,24.092245205769547,9.433403366110888,22.825401145434256,42.04107378933723
21.89,19.5,534.666666666667,688.333333333333,0.0031605163281273,1,1454.8490991322396,766.1578705169627,69.81338760103331,835.9712581179961,0.5746102868102404,MAINS,70067.96590739154,25.224686172474158,30.847857201834287,1.727471223003842,26.194839052197246,30.531151198177152
20.445,26.245,57.0,429.0,0.0038972314433379,0,294.1638120451295,622.4997715587104,202.29936692156465,824.7991384802751,2.8038769716301393,ECO_SOURCE,56402.20355969465,47.03175349271165,28.546422917198463,6.281210587028394,22.685404016533518,30.309965744857887
21.7,26.89,0.0,526.0,0.0043159356730849,0,350.4553881050499,556.9765671642907,196.4711572118742,753.447724376165,2.149910516286076,ECO_SOURCE,56430.345389843744,32.882320401456866,26.61335064697877,6.101891606379612,23.902784698488546,32.39581427488814
21.79,27.1,0.0,542.0,0.004374038354454,0,1784.1883535547897,423.2326206194764,160.32474863317537,583.5573692526518,0.32707161667655826,MAINS,42662.73118578875,36.626649910220664,24.6321950685589,4.347690229272531,25.95700075301954,30.94579367427865
20.7,22.79,0.0,452.0,0.0034352873449809,0,469.2191954964759,675.879962725135,322.14184062500124,998.0218033501362,2.126984174835686,ECO_SOURCE,63304.54489890912,26.912060432416673,26.82022928227939,9.183504137144096,22.943847179463646,38.312698431396285
19.5,27.79,0.0,449.5,0.0038919441216455,0,1149.2799392829472,211.3317112316689,72.50928259847245,283.8409938301413,0.24697289505221323,MAINS,20282.567521007913,53.68336731846491,24.142795274514544,2.086706298306873,26.817633123597073,26.526860295124155
19.6,29.5,0.0,439.0,0.0041589613311786,0,1852.837400915679,379.55445981266934,213.67333290130205,593.2277927139714,0.3201726133231098,MAINS,34568.05284862795,34.99142507342299,24.670802663922576,5.956448133259246,22.631392578936218,40.7728344301288
19.745,27.7,0.0,435.0,0.0039391346098832,0,269.81907256101607,871.8333782997095,75.81858595803685,947.6519642577463,3.5121756044263592,ECO_SOURCE,80139.5358148811,31.921523065605285,26.60462138722564,1.971521330754153,26.92556371739088,27.129772850973573
19.89,19.05,0.0,442.5,0.0027282323911009,0,819.4658954587143,354.65718855285155,200.93533875184323,555.5925273046948,0.6779934715814983,MAINS,32627.71281936186,46.943236556475895,25.116556914707484,5.168896570749101,25.287479993769146,37.51625582484714
21.2,20.1225,0.0,544.5,0.0031263595663672,0,468.6667222621655,456.93300589067644,207.37407088354635,664.3070767742228,1.417440251716056,ECO_SOURCE,49217.53419653939,31.213797866215607,25.95109683995747,6.475617074444156,25.424724932599837,34.00628606121755
19.5,27.39,0.0,448.5,0.0038355793300334,0,2339.3556515868277,656.0027094571014,491.805423855005,1147.8081333121065,0.4906514033184853,MAINS,61003.54379247504,22.284832979211977,29.98816463123441,15.0,22.221012437456494,36.085146350632456
22.2,26.8233333333333,441.0,832.666666666667,0.0044394899509592,1,1093.0669793399861,509.9734688486299,341.58672480777824,851.5601936564082,0.7790558216026211,MAINS,46142.72784011921,43.062648485256204,26.330235188687503,8.880216987257151,22.290370335262285,49.27121455717224
19.39,26.89,0.0,473.0,0.0037393057416832,0,263.4561553232682,619.2173415209754,53.42353353794908,672.6408750589245,2.553141619460646,ECO_SOURCE,63399.73622278108,42.826642471695564,28.746442025046274,1.4028945848007817,27.0811495842498,28.21937758271017
21.125,19.5,19.0,439.0,0.0030151902179904,0,221.4509072994906,628.0388867944812,74.54928520789757,702.5881720023788,3.1726588098923307,ECO_SOURCE,68328.03061612751,38.949040338377515,29.11273553809063,2.159317917274266,26.01321218629103,28.387661007951323
20.89,23.15,0.0,453.5,0.0035311521490127,0,1148.7057507838606,631.2437873549112,306.0665523957074,937.3103397506186,0.815970790701632,MAINS,55874.542312847756,36.709667373708825,26.443116515115307,8.193608128659179,24.131834406611933,38.67149643191809
22.29,27.39,0.0,622.0,0.0045590561485227,0,369.0225093451562,527.8665585353609,313.81224137976665,841.6787999151276,2.2808332245334224,ECO_SOURCE,56613.74423871741,36.52850273340719,28.166766130865483,7.491711159484288,21.508472294845422,44.666125575324905
19.3566666666667,26.7,0.0,472.0,0.0037049856019403,0,242.95925116407264,637.538505990165,241.06092065382404,878.5994266439891,3.616241910667821,ECO_SOURCE,64951.40186784289,35.08239253492087,25.986468943451353,7.290194690075163,24.870226871820147,36.08368319722363
19.5,30.0,0.0,435.0,0.0042035426936895,0,241.75634082739612,702.6814038600216,227.6559235931124,930.3373274531341,3.848243749343294,ECO_SOURCE,71500.2586013547,29.172632222317894,26.247915057466624,6.179465121385212,23.151813549286825,44.13469688720656
21.2,21.0666666666667,0.0,592.666666666667,0.003273823398606,0,434.53394777861786,536.2912100405688,53.457669825518245,589.748879866087,1.3571986328822956,ECO_SOURCE,59656.50006158058,25.43637457681153,26.56996032565527,1.240969474523476,26.749403132161014,26.41336014962934
19.39,26.89,0.0,474.0,0.0037393057416832,0,225.40094428258683,493.9408908552265,107.21504818868911,601.1559390439156,2.6670515554284546,ECO_SOURCE,52486.36285841758,36.26510853885536,24.694614180289364,2.8590620402625575,26.218769775409104,32.70201921849351
19.5,27.7,0.0,455.0,0.003879261158354,0,477.9501857132664,607.9665272361073,362.0018099716402,969.9683372077475,2.0294339581858734,ECO_SOURCE,61920.61040397811,26.538630318759402,25.91377830017798,10.559325021070837,19.115985014319897,52.71674105733532
20.2,32.9,0.0,447.0,0.0048191465636018,0,456.4502453712008,822.2977180075457,131.7149115967752,954.0126296043209,2.0900692666480776,ECO_SOURCE,75714.41075892535,30.865804288438383,29.016801978459153,3.41792242515451,25.424973369099902,28.389058303883143
19.175,30.89,13.0,429.5,0.0042418038251022,0,376.781528371126,497.67866457558915,246.78195421772014,744.4606187933093,1.9758416024578125,ECO_SOURCE,46124.09851262766,26.99965621017762,26.442988931389564,6.519494572607331,22.77087715116842,45.34139683310303
19.58,26.79,23.8,421.75,0.0037698656804132,0,230.2666406317577,497.9233195205559,175.20082279769292,673.1241423182488,2.923237775439251,ECO_SOURCE,50996.99856561457,26.69358061505189,25.78685942830793,4.490295634910188,23.66689265048883,37.64430364960644
19.89,26.5,28.6666666666667,422.666666666667,0.0038017001559394,0,2388.822344766287,415.350901938037,380.12476298519186,795.4756649232288,0.33299908913948767,MAINS,39730.31033534363,50.83727610169542,26.03166273105467,10.375399369674492,23.065541309566985,54.633753979484524
19.23,31.2,9.33333333333333,433.333333333333,0.0042994809479739,0,1559.5853663936016,651.5239168942746,114.1662429657722,765.6901598600468,0.49095751752956956,MAINS,71557.85678602084,29.10091764042454,28.386713262047305,2.711543227599206,24.96011141794717,31.86875480970314
20.7,26.315,115.75,423.0,0.0039700253092998,0,479.3364113067739,373.9203180871944,274.9884885459392,648.9088066331336,1.353764895231032,ECO_SOURCE,41334.82933442544,45.51598375259,25.16710788378449,7.894150618196977,22.99039176392652,35.54956802327926
22.1,26.625,464.0,1047.75,0.0043794775815777,1,613.2600244301113,311.06222707341897,207.25729534626274,518.3195224196817,0.8451871991841378,MAINS,27647.581734086358,49.91857754946908,25.75416393491225,5.6091563107565765,23.030230523078437,37.174409765827576
23.1,17.0,283.25,447.0,0.0029646181711294,0,236.7749469521549,474.10789518939504,147.90962977589106,622.0175249652862,2.6270411332453056,ECO_SOURCE,41350.13737200278,39.63429531849504,26.14584622064981,3.47130098552924,24.93633066191547,28.434444052088192
20.29,18.7,0.0,433.0,0.0027453214827646,0,468.4242712493903,666.6900026064561,222.87492689576646,889.5649295022226,1.8990581489929157,ECO_SOURCE,60212.374927523575,34.937340994665945,25.746621542762842,5.210304606346089,23.335393082800735,30.298984826517344
20.0,24.3233333333333,0.0,441.5,0.0035116743932598,0,2082.2556194416943,794.1148158514779,116.65000274838232,910.7648185998603,0.4373933776891713,MAINS,72232.6258183893,33.883442333991326,27.72747801914717,3.3575194388765244,25.356626943504853,28.053487031914
20.29,18.7,0.0,430.0,0.0027453214827646,0,498.36927700535745,707.9810984964516,248.37811769138952,956.3592161878412,1.9189770724521615,ECO_SOURCE,65050.2420409231,34.47375996616721,26.91087627636186,6.813248738626102,21.542319799113848,34.75655866108414
20.39,18.7,0.0,430.0,0.0027624106412118,0,362.2481191914619,620.1425525583205,140.21211454019283,760.3546670985133,2.0989885849390344,ECO_SOURCE,69644.71539737367,35.075892693671875,29.116770748033836,3.5371109791716395,25.44882263228062,35.33880817399272
20.5,21.26,0.0,441.333333333333,0.003164011434368,0,326.4130823641565,473.9228973413962,51.87085054120109,525.7937478825972,1.610823144937572,ECO_SOURCE,52915.693076276395,50.49398132007137,25.14328216549959,1.4789977149009101,27.05492519708032,28.248962700817696
20.0,25.65,0.0,442.0,0.0037043522282432,0,340.7908989080021,339.0416513637418,171.6130335656411,510.6546849293829,1.4984399130542398,ECO_SOURCE,37627.507324789585,54.9599498991243,25.95716968207973,4.935768366503727,26.02014381141289,34.18988688825502
19.34,27.4725,0.0,428.0,0.0038088590740975,0,1727.9684448922558,609.2371570287668,99.40404561909195,708.6412026478587,0.4101007774433315,MAINS,66978.6081359242,38.36751322233032,29.28054780940843,2.359565759784175,26.517231950690828,32.53806236374801
19.39,27.2,0.0,427.5,0.0037826763006657,0,450.78473327347047,257.5655852175762,150.4598896310239,408.0254748486001,0.9051448390579583,MAINS,24501.114334467315,42.94290382332114,23.86189096405973,4.319457450303922,25.189872514102834,32.18367402209891
20.2,18.6,0.0,432.666666666667,0.0027153580855378,0,1393.6912231739636,834.948150317803,178.20350778152343,1013.1516580993264,0.7269556134478595,MAINS,91742.65321660864,34.32976414048379,29.633049768183664,4.519830856196142,24.812307121265633,30.26259618095129
20.73,22.5,419.0,472.0,0.0033976429825202,1,744.1802850159597,333.6409440100948,139.43507643261754,473.0760204427123,0.6357008240719071,MAINS,35116.468093721014,38.07903773093646,24.86705892216476,3.856448264863242,25.436572398826108,35.53564740394404
20.2,19.0,0.0,438.5,0.0027740133138574,0,1771.2205948184883,593.0043317032043,102.29255668873664,695.296888391941,0.39255239602901854,MAINS,56353.1376628224,29.545196529222363,28.94917798038437,2.571726151809432,25.284182411673957,33.24444994380373
19.39,27.39,0.0,441.333333333333,0.0038092612279417,0,363.27102728312525,191.27150087491935,205.3461652572315,396.6176661321508,1.0917954814575288,ECO_SOURCE,18024.102897151824,54.74588598296005,23.324888307872797,5.671365431265713,23.580287821582413,42.0453232910006
19.79,19.29,0.0,440.0,0.0027455992636237,0,262.1847567649207,479.5606104070419,14.829149451054048,494.38975985809594,1.885654093542037,ECO_SOURCE,54078.710317319674,41.72913479093074,24.568354044577827,0.5,27.82232524922781,25.548657116531807
20.245,19.245,0.0,459.5,0.0028178106891889,0,213.16432651062308,359.12550582558043,181.2231877858204,540.3486936114008,2.534892692677977,ECO_SOURCE,33436.54169640931,29.168282925202107,25.760884794875402,4.269851760160707,23.76493421832993,31.874626482013333
19.39,27.5,0.0,437.0,0.0038246535340678,0,2394.1436788416036,581.545459465109,168.39835473167145,749.9438141967805,0.3132409390566057,MAINS,52815.242971923995,29.32850073859061,25.930362525388137,4.041839812457219,23.565625603858344,28.47324713748573
21.2,25.1,0.0,441.0,0.0039045501690233,0,1968.0846192324577,360.4600644925775,51.54361166284328,412.00367615542075,0.20934246024243608,MAINS,31884.372956373252,40.14561801853711,24.64690127527356,1.6139396718521062,26.892572696227706,27.836024573738502
21.5,34.5,454.0,1430.0,0.005480186515674,1,1429.3482372658257,325.2005885053966,288.09174936465274,613.2923378700493,0.4290713220755812,MAINS,31342.55010213122,34.898147140834574,23.874525926564115,8.17149137594499,20.570515560078025,32.322879576861425
20.29,22.7,0.0,437.0,0.0033357052871784,0,2450.8771844587095,774.8014248051799,137.41024917879008,912.21167398397,0.37219803577609184,MAINS,81615.46286150608,27.25540315422388,26.613280314700617,3.9195332693650116,25.47768735856874,35.34464256118166
20.6,35.2,0.0,1008.0,0.0052889556637623,0,321.55463114028834,834.1707885200741,90.41524586994346,924.5860343900175,2.8753622086277395,ECO_SOURCE,73297.73134842601,29.796590734505237,28.971893402707984,2.4093781892226342,26.39931851808076,32.33726155212186
20.55,19.6,0.0,430.0,0.0029248550357961,0,388.4619791279132,613.9695290698457,189.28262783367583,803.2521569035216,2.067775483991513,ECO_SOURCE,64693.21413388857,40.69393243446298,28.911356856118392,5.62265120088296,25.19725293368776,34.51735944891166
22.05,26.245,454.0,1009.0,0.0043033104393608,1,1281.0873858421678,352.79834923842805,123.31649906603067,476.11484830445875,0.3716490019074444,MAINS,33203.30015633141,23.444230993680442,24.3629219210445,3.570036147467358,26.1434631460223,33.30815146567765
19.5,27.0,0.0,462.0,0.0037806334317097,0,208.03117571093836,511.67552026669057,221.1564545767542,732.8319748434448,3.522702654248914,ECO_SOURCE,46065.606490854756,34.18472872696678,27.440502364546564,6.581282075073069,22.806493487396118,30.50432791429047
19.29,27.6,0.0,428.5,0.0038146754523217,0,1418.0333968249306,672.6021999377283,184.31060025036646,856.9128001880947,0.6042966280672786,MAINS,61348.96374514138,40.581698007538265,29.038624317312248,4.76551546249555,23.112641792563917,37.68562971587182
22.1,27.2,0.0,568.0,0.0044747382697237,0,278.97420395540337,398.2032076027662,70.99739680588156,469.2006044086478,1.681878101115234,ECO_SOURCE,36309.24729935643,45.73198115014202,24.759377482102266,2.1093069190013716,26.441824368624395,30.488258756582304
19.65,29.245,0.0,439.5,0.0041356840541712,0,221.30203406677657,88.1495671787867,266.8701508627123,355.019718041499,1.6042316083474133,ECO_SOURCE,8879.734463606477,36.24836329361427,22.679361032883314,7.7524308726534015,22.594987721615475,41.35891962201701
19.2,31.2,14.0,431.0,0.0042913945508178,0,221.41010416681402,554.0285762684557,86.08599871912088,640.1145749875766,2.8910811337919053,ECO_SOURCE,53081.262167141605,26.50834592202028,28.1943545353798,2.326976701168975,26.838300879808934,27.928225031285724
22.1,27.245,0.0,584.5,0.0044821946765548,0,371.2632250518429,635.9773718250328,302.4108137915858,938.3881856166186,2.5275549052443393,ECO_SOURCE,69137.84681441897,24.468445059772343,27.910150595634782,7.239923133952914,20.942630191284543,39.8908044957345
20.89,23.445,0.0,451.0,0.0035764082806406,0,2684.9130325960705,492.23088341671735,130.5590975508683,622.7899809675856,0.23195908895618994,MAINS,50445.69885703053,51.678947771275446,27.264011138757347,3.4159731368154107,26.001416165378412,28.665363260271896
20.29,32.9,0.0,455.5,0.0048462466884512,0,1797.5479938599221,494.41256678717247,394.0738695551534,888.4864363423259,0.4942768923985476,MAINS,53978.25247556475,33.177893980133774,27.852044718843196,10.443808619978157,21.605723625705192,37.73039958827107
